Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
92142,56977.75,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92143,50465.35,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
92144,49150.54999999999,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
92145,58079.85,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
92146,60309.9,27000s (~7.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92147,47891.95000000001,32400s (~9 hours),25200s (~7 hours),5400s (~1.5 hours)
92148,46084.95,30600s (~8.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92149,41893.1,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
92150,34341.7,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92151,41369.25,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
92152,65964.7,25200s (~7 hours),19800s (~5.5 hours),10800s (~3 hours)
92153,52761.4,16200s (~4.5 hours),14400s (~4 hours),9000s (~2.5 hours)
92154,61328.6,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
92155,40788.05,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
92156,41898.1,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
92157,30894.2,16200s (~4.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
92158,45622.9,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92159,37002.1,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
92160,35425,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
92161,43253.35,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
92162,36356.1,28800s (~8 hours),23400s (~6.5 hours),3600s (~1 hours)
92163,46824.15,18000s (~5 hours),16200s (~4.5 hours),10800s (~3 hours)
92164,48466.55,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
92165,58025.1,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
92166,57798.4,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92167,44021.4,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
92168,46314.75,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
92169,62541.7,28800s (~8 hours),23400s (~6.5 hours),12600s (~3.5 hours)
92170,39237.85,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
92171,47276.8,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92172,44586.35,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92173,58351.25,28800s (~8 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92174,43432.25,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
92175,61117.2,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92176,41538.45,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92177,62730,27000s (~7.5 hours),18000s (~5 hours),10800s (~3 hours)
92178,40290,27000s (~7.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
92179,55062.25,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
92180,56215.2,28800s (~8 hours),21600s (~6 hours),9000s (~2.5 hours)
92181,55529.6,28800s (~8 hours),21600s (~6 hours),10800s (~3 hours)
92182,59248.54999999999,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
92183,39006.4,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
92184,38746.35,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
92185,51477.4,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
92186,68135,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92187,41591.5,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
92188,46879.25,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92189,55147.54999999999,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
92190,43937.85,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92191,63626.6,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92192,64423.1,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
92193,55730.75,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
92194,52739.45,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92195,74868.95,18000s (~5 hours),18000s (~5 hours),12600s (~3.5 hours)
92196,39838.3,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
92197,60586.9,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92198,80657.34999999998,23400s (~6.5 hours),23400s (~6.5 hours),12600s (~3.5 hours)
92199,36932.4,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
92200,57872.04999999999,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
92201,63782.35,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
92202,52762,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
92203,58241.7,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
92204,41409.85,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92205,65179.55,30600s (~8.5 hours),25200s (~7 hours),9000s (~2.5 hours)
92206,61915.65,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
92207,54524.1,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92208,47683.04999999999,27000s (~7.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92209,49328.9,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
92210,46254.1,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
92211,53916.25,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92212,77847.34999999998,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
92213,42396.6,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
92214,73603.25,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
92215,41840.7,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
92216,49085.4,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
92217,28716.350000000006,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
92218,44367.7,21600s (~6 hours),14400s (~4 hours),9000s (~2.5 hours)
92219,49055.15,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
92220,43300.2,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
92221,58069.65,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
92222,38887.7,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
92223,44888.35,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
92224,59378.85,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
92225,45625.25,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
92226,66051.55,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92227,59303.25,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92228,74455.45,27000s (~7.5 hours),19800s (~5.5 hours),10800s (~3 hours)
92229,44497.5,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
92230,35782.95,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
92231,43155.35,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92232,42093.4,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
92233,37866.2,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
92234,47480.5,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
92235,55385.15,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
92236,48237.25,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
92237,60375.5,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92238,55520.5,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
92239,33814.95,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
92240,73306.95,28800s (~8 hours),25200s (~7 hours),10800s (~3 hours)
92241,56787,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
92242,37422.7,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
92243,47517.4,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
92244,41708,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92245,57012.75,28800s (~8 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92246,45313.1,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92247,43425.15,27000s (~7.5 hours),25200s (~7 hours),3600s (~1 hours)
92248,70995.9,25200s (~7 hours),23400s (~6.5 hours),12600s (~3.5 hours)
92249,32182.95,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
92250,56070.65,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
92251,51445.5,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
92252,46110.65,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
92253,44179.95,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
92254,42344.15,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
92255,57857.85,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
92256,62432.04999999999,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
92257,53549.8,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
92258,58343.15,25200s (~7 hours),25200s (~7 hours),5400s (~1.5 hours)
92259,46669.54999999999,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
92260,47808.9,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
92261,45384.65,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92262,34460.45,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
92263,52341.05,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
92264,50539.7,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92265,49185.6,19800s (~5.5 hours),18000s (~5 hours),10800s (~3 hours)
92266,30623.05,19800s (~5.5 hours),18000s (~5 hours),3600s (~1 hours)
92267,44791.3,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92268,63661.65,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
92269,53239.75,28800s (~8 hours),25200s (~7 hours),9000s (~2.5 hours)
92270,48217.5,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92271,33488.75,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
92272,40640.85,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92273,53933.5,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
92274,68560.1,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
92275,55341.25,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
92276,63936.29999999999,25200s (~7 hours),25200s (~7 hours),9000s (~2.5 hours)
92277,52077.35,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92278,42097.5,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
92279,53404.35,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
92280,40376.9,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92281,53692.9,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
92282,41696.15,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
92283,44184.55,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92284,40008.55,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92285,50853.54999999999,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
92286,43663,21600s (~6 hours),14400s (~4 hours),10800s (~3 hours)
92287,31646.6,25200s (~7 hours),21600s (~6 hours),1800s (~30 minutes)
92288,47276.05,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
92289,43869.5,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
92290,41511.4,25200s (~7 hours),23400s (~6.5 hours),3600s (~1 hours)
92291,44336.35,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
92292,63395,27000s (~7.5 hours),19800s (~5.5 hours),10800s (~3 hours)
92293,43563.6,23400s (~6.5 hours),14400s (~4 hours),9000s (~2.5 hours)
92294,55305.4,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92295,52961.45,25200s (~7 hours),14400s (~4 hours),9000s (~2.5 hours)
92296,65342.9,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92297,36749.95,16200s (~4.5 hours),16200s (~4.5 hours),7200s (~2 hours)
92298,32951.25,19800s (~5.5 hours),18000s (~5 hours),3600s (~1 hours)
92299,44073.6,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
92300,39500.1,27000s (~7.5 hours),14400s (~4 hours),7200s (~2 hours)
92301,31599.4,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
92302,64132.1,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
92303,48485.25,28800s (~8 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92304,71449.8,30600s (~8.5 hours),23400s (~6.5 hours),10800s (~3 hours)
92305,57610.45,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
92306,57985.95,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
92307,49774.35,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92308,42688.04999999999,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
92309,61210.35,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92310,68978.59999999999,25200s (~7 hours),16200s (~4.5 hours),12600s (~3.5 hours)
92311,47105.55,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
92312,55948.3,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
92313,51990.65,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92314,63067.9,25200s (~7 hours),19800s (~5.5 hours),10800s (~3 hours)
92315,70779.2,27000s (~7.5 hours),23400s (~6.5 hours),12600s (~3.5 hours)
92316,40026.8,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
92317,53071.1,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
92318,34954.3,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
92319,45952.2,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92320,64230.54999999999,21600s (~6 hours),16200s (~4.5 hours),12600s (~3.5 hours)
92321,59433.8,19800s (~5.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
92322,52914.25,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
92323,57525.54999999999,16200s (~4.5 hours),14400s (~4 hours),12600s (~3.5 hours)
92324,53745.4,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
92325,48920.45,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
92326,48933.4,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92327,51416.04999999999,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
92328,59456.3,19800s (~5.5 hours),18000s (~5 hours),10800s (~3 hours)
92329,57447.15,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
92330,53743.75,27000s (~7.5 hours),18000s (~5 hours),7200s (~2 hours)
92331,48042.5,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92332,40074.29999999999,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
92333,32569.2,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
92334,40653.95,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
92335,35012.05,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
92336,58448.3,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
92337,32555.5,16200s (~4.5 hours),16200s (~4.5 hours),3600s (~1 hours)
92338,56018.95,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
92339,47559.95,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92340,42616.15,23400s (~6.5 hours),14400s (~4 hours),5400s (~1.5 hours)
92341,45984.15,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92342,34506.3,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92343,50537.25,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
92344,34987.8,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
92345,39802.5,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
92346,52632.15,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92347,39327.45,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92348,46068.15,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
92349,53200.3,28800s (~8 hours),18000s (~5 hours),7200s (~2 hours)
92350,37757.05,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
92351,41846.35,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
92352,41469.54999999999,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
92353,40666.85,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
92354,65430.75,19800s (~5.5 hours),19800s (~5.5 hours),10800s (~3 hours)
92355,53262.45,27000s (~7.5 hours),27000s (~7.5 hours),7200s (~2 hours)
92356,35994.15,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
92357,24249.55,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
92358,69834,23400s (~6.5 hours),21600s (~6 hours),12600s (~3.5 hours)
92359,36627.95,16200s (~4.5 hours),14400s (~4 hours),7200s (~2 hours)
92360,53303.1,28800s (~8 hours),28800s (~8 hours),3600s (~1 hours)
92361,65865.85,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92362,43495.7,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
92363,41183.35,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
92364,45976.4,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
92365,54306.9,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92366,64964.3,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
92367,56510.85,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
92368,36992.6,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
92369,53584.4,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92370,50182.85,30600s (~8.5 hours),27000s (~7.5 hours),3600s (~1 hours)
92371,30056.95,23400s (~6.5 hours),14400s (~4 hours),5400s (~1.5 hours)
92372,45290.3,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
92373,40124.6,18000s (~5 hours),18000s (~5 hours),7200s (~2 hours)
92374,49117.95,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92375,47545.45,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92376,69418,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
92377,57888.79999999999,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92378,53555.15,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
92379,50956.85,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92380,65120.85,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
92381,44497.65,27000s (~7.5 hours),25200s (~7 hours),3600s (~1 hours)
92382,44658.4,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92383,55806.3,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
92384,49911.8,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
92385,47404.5,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92386,64751.2,25200s (~7 hours),19800s (~5.5 hours),10800s (~3 hours)
92387,62011.85,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
92388,37181.25,23400s (~6.5 hours),12600s (~3.5 hours),7200s (~2 hours)
92389,46639.75,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92390,46810.2,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92391,52374.7,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
92392,41947.6,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
92393,51137.85,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92394,56775.25,25200s (~7 hours),19800s (~5.5 hours),12600s (~3.5 hours)
92395,44485.2,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
92396,52571.5,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
92397,58786.9,27000s (~7.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92398,30897.8,18000s (~5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
92399,40606.8,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92400,46868.35,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
92401,55970.4,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92402,56825.7,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
92403,52664.15,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92404,41371,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
92405,65373.4,27000s (~7.5 hours),27000s (~7.5 hours),7200s (~2 hours)
92406,33860.4,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
92407,58836.75,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
92408,54588.65,21600s (~6 hours),16200s (~4.5 hours),12600s (~3.5 hours)
92409,56130.25,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
92410,66434.1,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
92411,38615.45,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
92412,64214.5,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92413,67472.95,23400s (~6.5 hours),21600s (~6 hours),12600s (~3.5 hours)
92414,44726.4,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92415,41256.4,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
92416,48170.95,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92417,36084.35,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
92418,47842.25,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
92419,57587.85,28800s (~8 hours),27000s (~7.5 hours),9000s (~2.5 hours)
92420,37871.8,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
92421,50985,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
92422,62370.7,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
92423,66724.7,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
92424,31925.8,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
92425,49371.7,30600s (~8.5 hours),21600s (~6 hours),5400s (~1.5 hours)
92426,53295.1,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
92427,50144.7,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
92428,42816.75,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
92429,72081.65,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
92430,53751.05,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
92431,63749.5,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
92432,55840.85,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
92433,49294.85,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92434,41579.75,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
92435,71191.45,23400s (~6.5 hours),21600s (~6 hours),12600s (~3.5 hours)
92436,48183.29999999999,30600s (~8.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92437,36066.7,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
92438,72519.95,30600s (~8.5 hours),27000s (~7.5 hours),12600s (~3.5 hours)
92439,52839.4,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
92440,36634.95,27000s (~7.5 hours),25200s (~7 hours),1800s (~30 minutes)
92441,57078,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
92442,32890.65,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
92443,45440.7,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
92444,49066.95,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
92445,57579.7,28800s (~8 hours),27000s (~7.5 hours),10800s (~3 hours)
92446,41137.85,30600s (~8.5 hours),25200s (~7 hours),1800s (~30 minutes)
92447,36168.6,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
92448,60338,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
92449,66014.95,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
92450,72522.2,30600s (~8.5 hours),23400s (~6.5 hours),10800s (~3 hours)
92451,41343.35,23400s (~6.5 hours),21600s (~6 hours),3600s (~1 hours)
92452,40176.6,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
92453,37624.6,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
92454,31460.2,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
92455,43608.35,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
92456,63834.85,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
92457,38891.75,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
92458,38928.1,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
92459,50987.25,25200s (~7 hours),25200s (~7 hours),5400s (~1.5 hours)
92460,49502.35,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
92461,36971.5,28800s (~8 hours),19800s (~5.5 hours),5400s (~1.5 hours)
92462,53364.8,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
92463,35248.9,23400s (~6.5 hours),14400s (~4 hours),7200s (~2 hours)
92464,64519.79999999999,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
92465,57929.7,30600s (~8.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
92466,42660.45,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
92467,47547.85,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
92468,57426.75,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
92469,33868.15,16200s (~4.5 hours),12600s (~3.5 hours),7200s (~2 hours)
92470,63405.05,28800s (~8 hours),19800s (~5.5 hours),10800s (~3 hours)
92471,58086.45,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
