Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
7817,53288.2,21600s (~6 hours),14400s (~4 hours),10800s (~3 hours)
78170,39414.55,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
78171,34857.3,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78172,57198.25,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
78173,40116,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78174,40260.85,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78175,61229.15,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
78176,40294.4,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
78177,39185.95,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
78178,41657.95,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
78179,39626.15,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
7818,52479.04999999999,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
78180,47891.6,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78181,36701.55,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
78182,47553.85,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
78183,46775.05,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78184,55027.2,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
78185,37986.2,19800s (~5.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78186,41002.75,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78187,51881.45,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
78188,33836.9,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78189,46833.95,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
7819,43032.5,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78190,36595.95,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
78191,53651.65,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78192,39429.15,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78193,49110.05,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
78194,54641.85,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78195,49051.45,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
78196,41120.5,27000s (~7.5 hours),23400s (~6.5 hours),3600s (~1 hours)
78197,44352.85,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
78198,51964.4,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78199,48574.7,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
7820,32815.2,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78200,38530.85,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78201,45423.1,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78202,46266.2,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
78203,51875.4,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
78204,29723.95,21600s (~6 hours),18000s (~5 hours),1800s (~30 minutes)
78205,54521.75,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
78206,36306.55,27000s (~7.5 hours),19800s (~5.5 hours),3600s (~1 hours)
78207,51574.2,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
78208,37702.3,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
78209,48392.45,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
7821,34995.45,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78210,48780.75,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78211,33505,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78212,44091.65,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
78213,33254,25200s (~7 hours),14400s (~4 hours),3600s (~1 hours)
78214,40677.85,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
78215,50814.29999999999,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
78216,43433.1,28800s (~8 hours),21600s (~6 hours),3600s (~1 hours)
78217,41650,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78218,30639.3,23400s (~6.5 hours),16200s (~4.5 hours),3600s (~1 hours)
78219,43062.85,18000s (~5 hours),18000s (~5 hours),9000s (~2.5 hours)
7822,41845.5,18000s (~5 hours),18000s (~5 hours),7200s (~2 hours)
78220,36169.6,21600s (~6 hours),19800s (~5.5 hours),3600s (~1 hours)
78221,48834.65,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
78222,44771.85,19800s (~5.5 hours),18000s (~5 hours),3600s (~1 hours)
78223,43981.75,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78224,54354.7,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
78225,48497.3,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78226,48670.55,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
78227,35972.9,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
78228,36630.95,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
78229,42826.5,18000s (~5 hours),14400s (~4 hours),3600s (~1 hours)
7823,59469.7,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
78230,54947.35,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78231,42137.65,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
78232,48970.05,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
78233,39709.9,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78234,46091.2,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
78235,39003.45,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
78236,42830.5,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78237,48335.25,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
78238,37812.25,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
78239,46352.25,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
7824,44528.4,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
78240,40764.6,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78241,41865.8,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78242,41814.8,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
78243,34244.9,19800s (~5.5 hours),19800s (~5.5 hours),3600s (~1 hours)
78244,44425.15,18000s (~5 hours),18000s (~5 hours),3600s (~1 hours)
78245,41136.65,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
78246,30566.45,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
78247,40450.15,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78248,31878.25,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78249,44113.45,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
7825,40247.25,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78250,30976.55,19800s (~5.5 hours),18000s (~5 hours),1800s (~30 minutes)
78251,54640,28800s (~8 hours),18000s (~5 hours),7200s (~2 hours)
78252,40027.15,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
78253,34336.25,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78254,46479.3,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
78255,42581.85,19800s (~5.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78256,40359.05,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
78257,38053.3,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
78258,59252.2,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
78259,28878.45,18000s (~5 hours),14400s (~4 hours),3600s (~1 hours)
7826,47687.54999999999,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78260,53645.54999999999,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
78261,47393.5,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
78262,51858.79999999999,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78263,39970.55,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
78264,29683.6,18000s (~5 hours),16200s (~4.5 hours),3600s (~1 hours)
78265,38324.4,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
78266,41829.25,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78267,50565.5,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78268,57091.85,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
78269,55365.79999999999,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
7827,44333.04999999999,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
78270,55168.35,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
78271,41824.85,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78272,42536.7,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
78273,54404.85,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
78274,39415.45,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
78275,33382.75,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
78276,51400.95,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
78277,47050.6,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
78278,49758.6,18000s (~5 hours),14400s (~4 hours),9000s (~2.5 hours)
78279,34658.9,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
7828,50587.35,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
78280,57421.75,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78281,46190.6,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
78282,48321.04999999999,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
78283,49524.9,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78284,45802.45,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78285,57165.04999999999,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
78286,53577.45,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
78287,65579.3,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
78288,37696.1,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
78289,54779.04999999999,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
7829,49340.25,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
78290,58054.6,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
78291,52242,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
78292,62888.75,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
78293,46194.04999999999,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
78294,44047.05,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78295,46463.79999999999,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
78296,45739.15,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
78297,40406.2,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
78298,53789.7,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
78299,50053.65,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
7830,51937.4,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78300,49069.2,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
78301,52859,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78302,46553.6,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78303,49380.1,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
78304,38435.4,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
78305,44022.55,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78306,35630.15,25200s (~7 hours),16200s (~4.5 hours),3600s (~1 hours)
78307,53609.95,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
78308,35410.4,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
78309,43499,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
7831,34100.9,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
78310,51767.85,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78311,56752.85,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
78312,35891.700000000004,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78313,42972.25,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
78314,45940.54999999999,16200s (~4.5 hours),14400s (~4 hours),7200s (~2 hours)
78315,57200.15,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
78316,40902.1,23400s (~6.5 hours),23400s (~6.5 hours),3600s (~1 hours)
78317,36145.85,23400s (~6.5 hours),14400s (~4 hours),7200s (~2 hours)
78318,45348.75,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
78319,54319.75,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
7832,55094.35,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
78320,38581.4,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
78321,47732.54999999999,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
78322,37861.1,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78323,53310.54999999999,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
78324,46178.4,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
78325,51628,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
78326,52256.15,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78327,56304.05,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
78328,41130.9,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78329,58961.04999999999,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
7833,38634.4,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
78330,52492.9,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78331,50914.65,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
78332,59102.6,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
78333,52449.4,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
78334,43429.4,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78335,54388.15,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
78336,49642.2,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
78337,43878.2,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78338,37253.35,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78339,31086.3,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
7834,41955.75,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
78340,43323.5,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
78341,57226.25,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
78342,48348.55,18000s (~5 hours),16200s (~4.5 hours),7200s (~2 hours)
78343,27689.350000000006,18000s (~5 hours),14400s (~4 hours),3600s (~1 hours)
78344,47685.15,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
78345,36096.6,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78346,40995.05,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78347,43932.65,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78348,38087.15,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78349,57391.25,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
7835,33855.85,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78350,53283.4,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
78351,36011.95,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
78352,50527.45,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
78353,46086.7,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
78354,36994.3,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
78355,47853.1,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
78356,38554.9,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78357,52250.6,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
78358,60788.75,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
78359,51812.5,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
7836,41861.15,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78360,37923,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
78361,54651.79999999999,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78362,43002.1,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
78363,56744.7,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
78364,40035.95,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
78365,54237.95,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
78366,56699.29999999999,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
78367,46833.6,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
78368,36391.45,18000s (~5 hours),12600s (~3.5 hours),9000s (~2.5 hours)
78369,30369.5,18000s (~5 hours),12600s (~3.5 hours),3600s (~1 hours)
7837,49499.75,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
78370,59039.15,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
78371,39145.6,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78372,38015.6,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78373,64260.9,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
78374,44243.4,18000s (~5 hours),12600s (~3.5 hours),7200s (~2 hours)
78375,45913.35,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
78376,30822,25200s (~7 hours),18000s (~5 hours),1800s (~30 minutes)
78377,49986.7,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
78378,44855.04999999999,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78379,46121.29999999999,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
7838,38284.55,23400s (~6.5 hours),14400s (~4 hours),5400s (~1.5 hours)
78380,32382.649999999994,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
78381,37527.65,18000s (~5 hours),14400s (~4 hours),7200s (~2 hours)
78382,42765.79999999999,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
78383,52331,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78384,39877.35,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
78385,39453.05,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
78386,48919.15,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78387,62794.9,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
78388,55338.4,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
78389,58373.4,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
7839,39231.5,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78390,34257.25,25200s (~7 hours),18000s (~5 hours),3600s (~1 hours)
78391,47583.75,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
78392,47349.4,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
78393,43679.3,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
78394,36638,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78395,48940.65,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
78396,42628.1,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
78397,48614.25,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
78398,45216.45,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
78399,42905.65,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
7840,52334.7,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
78400,42214,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
78401,32675.95,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
78402,36925.2,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
78403,41651.35,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78404,34657.7,25200s (~7 hours),18000s (~5 hours),3600s (~1 hours)
78405,35448.05,23400s (~6.5 hours),19800s (~5.5 hours),1800s (~30 minutes)
78406,45435.7,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78407,46296.25,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
78408,30614.75,19800s (~5.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
78409,36895.2,16200s (~4.5 hours),14400s (~4 hours),5400s (~1.5 hours)
7841,41488.8,27000s (~7.5 hours),23400s (~6.5 hours),3600s (~1 hours)
78410,60148.75,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
78411,41195.25,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78412,44054.3,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
78413,39114.35,18000s (~5 hours),12600s (~3.5 hours),3600s (~1 hours)
78414,31929.649999999994,19800s (~5.5 hours),16200s (~4.5 hours),3600s (~1 hours)
78415,36293.4,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
78416,52896.95,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
78417,45739.8,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
78418,50044.1,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78419,56356.45,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
7842,38262.65,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78420,45470.8,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
78421,45334,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
78422,40925.65,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78423,43763.55,28800s (~8 hours),21600s (~6 hours),3600s (~1 hours)
78424,34520.4,18000s (~5 hours),18000s (~5 hours),7200s (~2 hours)
78425,43792.75,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78426,28911.15,23400s (~6.5 hours),14400s (~4 hours),3600s (~1 hours)
78427,47106.25,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
78428,36074.7,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78429,60295.7,25200s (~7 hours),25200s (~7 hours),5400s (~1.5 hours)
7843,50281.85,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78430,48754.7,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
78431,44826.45,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78432,48000.04999999999,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78433,40843.2,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
78434,47330.7,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
78435,39059,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
78436,44003.5,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
78437,46318.25,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78438,47349.55,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
78439,53839.54999999999,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
7844,39005.7,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78440,34523.95,27000s (~7.5 hours),18000s (~5 hours),3600s (~1 hours)
78441,40771,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
78442,48712.15,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
78443,54445.85,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
78444,35361.35,19800s (~5.5 hours),12600s (~3.5 hours),7200s (~2 hours)
78445,40387.25,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78446,49515.25,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
78447,35414.05,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
78448,38239.35,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78449,47073.8,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
7845,37187,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
78450,42666.8,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
78451,55437.75,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
78452,31011.95,21600s (~6 hours),18000s (~5 hours),1800s (~30 minutes)
78453,33363.95,18000s (~5 hours),14400s (~4 hours),5400s (~1.5 hours)
78454,55016.35,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
78455,41693.35,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
78456,41500.4,19800s (~5.5 hours),18000s (~5 hours),7200s (~2 hours)
78457,42460.8,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78458,53376.6,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
78459,37750.25,18000s (~5 hours),16200s (~4.5 hours),7200s (~2 hours)
7846,41425.2,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
78460,45473.95,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
78461,49399,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
78462,38360.45,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
78463,60262.35,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
78464,32884.5,23400s (~6.5 hours),21600s (~6 hours),1800s (~30 minutes)
78465,58716.7,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
78466,42858.8,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78467,44556,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
78468,48633.65,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
78469,45739.95,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
7847,48412.6,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
78470,42742.35,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
