Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
0465,32296.4,19800,14400,5400
0466,36286.4,21600,18000,5400
0467,34429.35,23400,16200,5400
0468,38411.25,19800,19800,5400
0469,48587.05,21600,18000,9000
0470,58380.65,23400,19800,9000
0471,44548.85,19800,18000,7200
0472,42208.5,21600,21600,5400
0473,37597.2,21600,18000,5400
0474,32183.7,25200,16200,3600
0475,39388.1,21600,16200,7200
0476,40275.55,25200,21600,5400
0477,41163.35,21600,16200,9000
0478,53340.04999999999,21600,19800,9000
0479,33942.2,21600,14400,3600
0480,39300.15,23400,21600,5400
0481,56705.1,25200,21600,10800
0482,35726.75,19800,16200,5400
0483,50488.3,25200,16200,7200
0484,35145.95,21600,18000,5400
0485,50845.15,19800,18000,9000
0486,57681.04999999999,25200,21600,7200
0487,55460.2,27000,23400,5400
0488,39842.6,21600,18000,7200
0489,42259.65,21600,19800,7200
0490,48473.04999999999,16200,12600,9000
0491,53746.1,18000,16200,9000
0492,40824.45,23400,16200,5400
0493,48513.55,25200,21600,7200
0494,34349.3,25200,14400,5400
0495,35429.2,19800,16200,5400
0496,45724.65,21600,18000,9000
0497,45898.25,19800,16200,7200
0498,36721,25200,19800,5400
0499,53411.54999999999,23400,21600,5400
0500,46732.25,21600,18000,5400
0501,42782.15,23400,19800,7200
0502,51145.1,21600,19800,5400
0503,39861.2,21600,19800,7200
0504,42137.5,18000,14400,7200
0505,47365.2,25200,19800,9000
0506,44352.8,23400,19800,7200
0507,46715.65,25200,19800,7200
0508,49860.2,19800,16200,7200
0509,42680.35,23400,19800,7200
0510,49342.65,18000,16200,7200
0511,32739,19800,14400,5400
0512,38226.6,21600,19800,5400
0513,43720.75,21600,19800,5400
0514,48739.2,18000,16200,7200
0515,39187.65,23400,18000,5400
0516,46746.55,25200,23400,7200
0517,39617.9,21600,14400,7200
0518,42720.9,21600,18000,5400
0519,51550.45,23400,19800,9000
0520,60250.7,27000,19800,7200
0521,38800.15,19800,18000,5400
0522,49574.1,19800,16200,7200
0523,54632.6,25200,21600,7200
0524,48465.29999999999,19800,14400,7200
0525,53366.29999999999,21600,16200,9000
0526,31548.65,18000,14400,5400
0527,41541.6,21600,18000,7200
0528,60396.75,25200,23400,7200
0529,42903,21600,18000,7200
0530,33407.75,19800,14400,3600
0531,62464.4,25200,19800,9000
0532,33403.5,19800,16200,3600
0533,35826.65,18000,18000,5400
0534,56511.75,25200,23400,5400
0535,55895.45,27000,23400,3600
0536,45129.04999999999,23400,16200,9000
0537,55207.1,25200,19800,5400
0538,33372.15,19800,18000,3600
0539,54362.7,21600,19800,5400
0540,34292.45,19800,16200,5400
0541,47865,25200,25200,7200
0542,38488.75,21600,16200,7200
0543,37138.15,18000,12600,9000
0544,49008,21600,18000,10800
0545,37932.35,18000,12600,3600
0546,42383.55,23400,18000,7200
0547,40896.85,23400,18000,7200
0548,46436.65,23400,19800,7200
0549,40525.1,25200,25200,3600
0550,54861.29999999999,23400,19800,5400
0551,42016.65,21600,16200,9000
0552,45864.85,19800,14400,7200
0553,38815.15,21600,16200,7200
0554,47346.5,18000,14400,7200
0555,35415.55,23400,18000,3600
0556,28160.8,19800,12600,3600
0557,50743.5,23400,18000,5400
0558,40087.7,25200,19800,5400
0559,27687,19800,14400,3600
0560,45246.75,25200,19800,7200
0561,42315.1,23400,18000,5400
0562,38033.55,23400,16200,5400
0563,50839.1,28800,23400,7200
0564,45619.55,21600,19800,9000
0565,37753.3,25200,16200,5400
0566,44330.35,21600,16200,9000
0567,44884.55,23400,18000,9000
0568,48224.2,28800,25200,5400
0569,41971.54999999999,21600,19800,5400
0570,54503.95,25200,18000,9000
0571,47905.5,21600,19800,3600
0572,31878.3,18000,16200,5400
0573,44296.35,21600,18000,3600
0574,37632.35,23400,18000,5400
0575,58644.6,23400,18000,9000
0576,55679,19800,16200,9000
0577,54715.9,27000,19800,9000
0578,47333.25,21600,18000,9000
0579,50241.7,21600,16200,7200
0580,59938.65,27000,23400,7200
0581,32876.4,19800,16200,3600
0582,31333.65,21600,16200,5400
0583,40682.05,25200,19800,5400
0584,38885,21600,19800,3600
0585,42027.55,25200,23400,3600
0586,47509.29999999999,23400,16200,5400
0587,39706.35,23400,18000,5400
0588,41371.7,21600,18000,7200
0589,45117.4,27000,21600,5400
0590,45682,23400,19800,7200
0591,35044.7,21600,16200,5400
0592,51581.65,19800,19800,7200
0593,37499.55,21600,16200,5400
