Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
87553,110110.7,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87554,120796.4,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87555,129713.59999999998,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87556,92655.6,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
87557,130947.5,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87558,116798.95,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87559,137982.3,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
8756,115195.15,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87560,113152.95,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87561,117453.5,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87562,102074.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87563,84126.7,39600s (~11 hours),39600s (~11 hours),10800s (~3 hours)
87564,113708.05,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87565,129717.75,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87566,99106.3,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87567,134812.3,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87568,124144.1,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87569,162968.6,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
8757,144388,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87570,120717,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87571,136169.75,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87572,109489.45,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87573,108850.5,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87574,110191.5,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87575,110066.9,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87576,102872.8,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87577,93881.4,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87578,129403.45,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87579,149578.25,39600s (~11 hours),39600s (~11 hours),34200s (~9.5 hours)
8758,139472.35,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87580,122782.65,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87581,120933.7,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87582,91682.25,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87583,120684.45,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87584,118999.2,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87585,138482.55,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87586,116723.5,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87587,117583.75,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87588,133201.05,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87589,150189.15,39600s (~11 hours),39600s (~11 hours),36000s (~10 hours)
8759,131848.7,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87590,101992.35,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87591,134328.4,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87592,134789.9,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87593,106016.6,39600s (~11 hours),39600s (~11 hours),14400s (~4 hours)
87594,125436.4,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87595,107169.05,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87596,110616.45,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87597,138663.45,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87598,132002.15,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87599,142966.65,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
8760,133462.7,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87600,127510.09999999998,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87601,111228.15,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87602,110824.15,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87603,159564.6,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87604,86821.05,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87605,98407.05,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87606,108465.1,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87607,131557.75,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87608,117036.05,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87609,119807.95,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
8761,107406.2,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87610,112492.3,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87611,130695.55,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87612,107931.9,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87613,114032.05,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87614,107905.65,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87615,113150,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87616,121597.75,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87617,115192.8,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87618,121041.95,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87619,114535.15,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
8762,114665.85,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87620,90767.7,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87621,144989.55,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87622,113540.25,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87623,135688.55,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87624,120454.5,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87625,141222.85,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87626,145490.5,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87627,151333.35,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87628,98446.6,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87629,133699.15,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
8763,122699.9,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87630,111078.9,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87631,132299.85,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87632,107200.35,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87633,140463.15,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87634,126142.1,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87635,106543.55,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87636,127028.75,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87637,112947.55,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
87638,126713.4,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87639,130707.5,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
8764,154439.35,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87640,128957.59999999998,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87641,115660.95,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87642,120428.65,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87643,108221.65,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87644,119163.05,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87645,128355.85,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87646,125650.7,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87647,82158.15,39600s (~11 hours),39600s (~11 hours),12600s (~3.5 hours)
87648,149783.75,39600s (~11 hours),39600s (~11 hours),37800s (~10.5 hours)
87649,130967.75,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
8765,90922.1,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87650,112690.25,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87651,110285.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87652,93618.8,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87653,119360.3,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87654,131137.65,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87655,123069,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87656,105266.15,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87657,115347.3,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87658,117502.2,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87659,136494.94999999998,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
8766,144011.35,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87660,125514.65,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87661,115217.75,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87662,116816.75,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87663,128197.9,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87664,109491.95,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87665,93213.4,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
87666,120211.95,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87667,112966.45,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87668,110815.75,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87669,123691.7,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
8767,152149.6,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87670,118067.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87671,120361.25,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87672,105146.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87673,100862.6,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87674,106147.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87675,122849.55,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87676,112216.85,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87677,139628.95,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87678,118284.7,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87679,116383.25,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
8768,122742,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87680,148077.69999999998,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87681,118137,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87682,119097.7,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87683,94723.85,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87684,121432.35,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87685,123275.45,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87686,135433.55,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87687,119938.5,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87688,129385,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87689,120503.4,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
8769,107963.9,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87690,128117.9,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87691,127743.5,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87692,143634.85,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87693,119490.15,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87694,101605.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87695,128911.4,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87696,117621.9,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87697,138399.2,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87698,93368.7,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
87699,138402.35,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
8770,124471.55,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87700,108703.84999999998,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
87701,129886,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87702,144839.65,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87703,149900.4,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87704,142075.69999999998,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87705,106716.95,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87706,156130.19999999995,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87707,113270.3,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87708,121147.59999999998,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87709,110137.9,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
8771,112335.05,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87710,119271.8,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87711,111398.3,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87712,128240.85,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87713,111364,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87714,128336.6,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87715,133198.4,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87716,108753.3,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87717,120767.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87718,116352.15,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87719,130671.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
8772,124907.35,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87720,137327.6,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
87721,108988.3,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87722,141406.9,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87723,109056.85,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87724,106722.75,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87725,140061.75,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
87726,129866.7,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87727,132177.05,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87728,122636.5,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87729,116780.85,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
8773,122151.95,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87730,111843.75,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87731,137043.25,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87732,127385.7,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87733,99195.35,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87734,117914.5,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87735,118895.1,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87736,145086.8,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87737,125986.15,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87738,101584.59999999998,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87739,88670.1,39600s (~11 hours),39600s (~11 hours),14400s (~4 hours)
8774,108367.1,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87740,114178.2,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87741,118094.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87742,105702.55,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87743,161989.3,39600s (~11 hours),39600s (~11 hours),34200s (~9.5 hours)
87744,102577.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87745,146445.7,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87746,133970.15,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87747,115970.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87748,111795.25,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87749,125852.65,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
8775,123833.25,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87750,107038.8,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87751,151321.2,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
87752,116592.9,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87753,159540.6,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87754,97239.95,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87755,119698.55,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87756,96074.45,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87757,101928.45,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87758,130466.3,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87759,139844.4,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
8776,128759.05,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87760,141202.15,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87761,95284.35,39600s (~11 hours),39600s (~11 hours),14400s (~4 hours)
87762,106063.8,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87763,123048.05,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87764,96778.85,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87765,139983.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87766,122398.59999999998,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87767,119696.6,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87768,115243.45,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87769,132580.25,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
8777,94388.6,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87770,119847.8,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87771,97773.7,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87772,117854.25,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87773,101246.1,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87774,111473.25,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87775,133411.8,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87776,104850.2,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87777,120109.3,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87778,129471.3,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87779,108453.75,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
8778,112111.05,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87780,128620.75,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87781,107908.3,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87782,117030,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87783,157138.8,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87784,125099.8,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87785,118148.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87786,105517.75,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87787,132668.35,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87788,144234.6,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87789,120871.3,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
8779,130742.75,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87790,115935.1,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87791,135211.05,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
87792,125418.05,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87793,97058.15,39600s (~11 hours),39600s (~11 hours),12600s (~3.5 hours)
87794,115317.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87795,130578.5,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87796,110411.15,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87797,101946.95,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87798,118734.5,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87799,101415.45,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
8780,114341.45,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87800,98645.4,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87801,113128.8,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
87802,109829.75,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87803,114595.5,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87804,90456.3,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87805,100794.45,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87806,115590.45,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87807,130008.09999999998,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87808,116102.35,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87809,145999.69999999998,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
8781,105643.3,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87810,136368.05,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87811,120764.7,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87812,129162.95,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87813,129241.9,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87814,161313,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87815,108243.1,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87816,142886.1,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87817,103448.85,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87818,93422.15,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87819,114325,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
8782,128549.45,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87820,81707.95,39600s (~11 hours),39600s (~11 hours),14400s (~4 hours)
87821,109483.34999999998,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87822,111487.2,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87823,119701.05,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87824,117933.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87825,139040.05,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87826,105408.1,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87827,138308.25,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87828,123112.65,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87829,120878.4,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
8783,126870.55,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87830,125724.3,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87831,110229.25,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87832,109520.75,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87833,122361.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87834,145447.15,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87835,95100.75,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
87836,126843.05,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87837,128568.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87838,94275.35,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87839,99193.65,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
8784,106431.8,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87840,127582.05,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87841,125797.9,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87842,112074.95,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87843,126867.59999999998,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87844,121373.55,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87845,115944.95,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87846,113999.6,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87847,141706.44999999998,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87848,107409.25,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87849,117399.95,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
8785,133997.1,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
87850,101808.95,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87851,116652.95,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87852,127019.5,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87853,97702.85,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87854,94707.75,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
87855,142250.2,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
87856,112183.65,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87857,121461.8,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87858,121017.4,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87859,130545.34999999998,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
8786,114211.4,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87860,135446.4,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87861,109167.4,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87862,113339.25,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87863,122454.95,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
87864,112752.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87865,103812.2,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
87866,119482.3,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
87867,170391.69999999995,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
87868,116039.8,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
87869,138723.9,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
