Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
71664,37846.3,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71665,62600.35,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71666,38744.2,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71667,45615,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
71668,40352.9,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
71669,38506.95,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71670,55599.4,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71671,45024.6,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71672,67270.45,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
71673,52145.79999999999,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71674,46474.65,28800s (~8 hours),21600s (~6 hours),5400s (~1.5 hours)
71675,56599.65,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
71676,49436.2,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
71677,64053.04999999999,25200s (~7 hours),23400s (~6.5 hours),10800s (~3 hours)
71678,67726.45,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
71679,47010.7,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
71680,57366.15,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
71681,40296.4,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71682,40553.7,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71683,44510.05,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
71684,60662.79999999999,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
71685,44719.35,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71686,44554.3,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
71687,26670.4,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
71688,53708.2,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
71689,36496.8,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
71690,78380.65,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
71691,55900.04999999999,25200s (~7 hours),19800s (~5.5 hours),10800s (~3 hours)
71692,28354.75,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
71693,43742.05,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
71694,48189.1,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71695,64812.15,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
71696,47082,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71697,58100.79999999999,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
71698,45000,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
71699,50860.9,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
71700,55137.55,28800s (~8 hours),23400s (~6.5 hours),9000s (~2.5 hours)
71701,58015.1,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
71702,40508.95,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
71703,33395,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
71704,47140.35,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71705,46426.7,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
71706,34275.9,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
71707,31244.7,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
71708,47478.3,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71709,38000.6,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
71710,60519,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71711,32164.4,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71712,64573.95,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71713,52832.3,23400s (~6.5 hours),18000s (~5 hours),10800s (~3 hours)
71714,57954.54999999999,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71715,31817.3,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
71716,80477.8,28800s (~8 hours),27000s (~7.5 hours),9000s (~2.5 hours)
71717,47371,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
71718,39250.95,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71719,55850.5,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71720,54627.1,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
71721,43380.85,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
71722,49658.75,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
71723,38799.5,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71724,42893.4,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
71725,60236.15,25200s (~7 hours),19800s (~5.5 hours),12600s (~3.5 hours)
71726,27795.65,21600s (~6 hours),14400s (~4 hours),3600s (~1 hours)
71727,71398.8,21600s (~6 hours),19800s (~5.5 hours),12600s (~3.5 hours)
71728,38514.85,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71729,41898.3,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
71730,67379.15,25200s (~7 hours),19800s (~5.5 hours),12600s (~3.5 hours)
71731,37781.2,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71732,33143.95,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
71733,67114.95,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
71734,33435,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
71735,56021,30600s (~8.5 hours),19800s (~5.5 hours),10800s (~3 hours)
71736,49904.55,18000s (~5 hours),18000s (~5 hours),10800s (~3 hours)
71737,33750.2,23400s (~6.5 hours),21600s (~6 hours),3600s (~1 hours)
71738,54412.25,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
71739,46077.3,27000s (~7.5 hours),18000s (~5 hours),7200s (~2 hours)
71740,35741.2,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
71741,64868.04999999999,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
71742,40212.3,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
71743,36342.85,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71744,31403.600000000006,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71745,54992.65,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
71746,34710.7,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71747,34275.45,23400s (~6.5 hours),19800s (~5.5 hours),3600s (~1 hours)
71748,45406.65,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
71749,77020.59999999998,21600s (~6 hours),21600s (~6 hours),10800s (~3 hours)
71750,44987.95,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
71751,63577,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
71752,41230.25,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71753,54053.1,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
71754,47796.05,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
71755,66320.84999999999,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71756,67562.9,28800s (~8 hours),19800s (~5.5 hours),10800s (~3 hours)
71757,44634.25,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
71758,33592.95,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71759,42004,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
71760,72705.3,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
71761,54167.4,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71762,56367.35,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
71763,61681.35,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
71764,40433.05,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
71765,62596.45,27000s (~7.5 hours),27000s (~7.5 hours),10800s (~3 hours)
71766,65403.1,27000s (~7.5 hours),23400s (~6.5 hours),10800s (~3 hours)
71767,48621.55,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71768,35895.15,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71769,70359.55,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
71770,40040.04999999999,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71771,42853.95,28800s (~8 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71772,37579.8,21600s (~6 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71773,54700.6,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71774,51650.2,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
71775,44401.6,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
71776,68476.5,30600s (~8.5 hours),25200s (~7 hours),9000s (~2.5 hours)
71777,44566.6,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71778,50442.85,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
71779,41748.1,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71780,40749.55,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71781,17023.65,16200s (~4.5 hours),14400s (~4 hours),1800s (~30 minutes)
71782,63542.25,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71783,46524.7,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71784,55607.85,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71785,51485.55,19800s (~5.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71786,51104.2,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
71787,54680.45,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71788,50379.35,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
71789,50750.65,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
71790,39564.8,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
71791,51706,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71792,54225.5,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
71793,46829.95,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71794,47336.75,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71795,55849.2,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71796,52719.2,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
71797,52288.6,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
71798,39463.79999999999,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
71799,49158.7,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
71800,39447.15,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71801,46109.1,23400s (~6.5 hours),23400s (~6.5 hours),7200s (~2 hours)
71802,38740.8,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
71803,60366,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71804,52485.5,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
71805,43660.2,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71806,34454.4,19800s (~5.5 hours),12600s (~3.5 hours),7200s (~2 hours)
71807,51242.35,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
71808,56427.15,25200s (~7 hours),25200s (~7 hours),9000s (~2.5 hours)
71809,51192.4,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
71810,44853.35,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
71811,27284.600000000006,19800s (~5.5 hours),14400s (~4 hours),3600s (~1 hours)
71812,38495.05,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
71813,37319,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
71814,66829.55,28800s (~8 hours),21600s (~6 hours),9000s (~2.5 hours)
71815,37714.85,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
71816,36917.8,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
71817,34506.7,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
71818,65425.54999999999,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
71819,64793.55,30600s (~8.5 hours),30600s (~8.5 hours),5400s (~1.5 hours)
71820,53140.35,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71821,43939.1,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71822,51526.45,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
71823,67687.45,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
71824,37270.95,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
71825,60668,23400s (~6.5 hours),19800s (~5.5 hours),14400s (~4 hours)
71826,43204.4,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
71827,44828.8,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
71828,71969.09999999999,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
71829,49967.35,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
71830,52860.25,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71831,47200.75,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
71832,48863.55,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71833,47188.9,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
71834,35979.35,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
71835,47585.2,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71836,49188.35,18000s (~5 hours),16200s (~4.5 hours),10800s (~3 hours)
71837,48978.6,27000s (~7.5 hours),25200s (~7 hours),5400s (~1.5 hours)
71838,62654.45,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
71839,55656.2,19800s (~5.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71840,49883.2,28800s (~8 hours),23400s (~6.5 hours),5400s (~1.5 hours)
71841,59225.5,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71842,58153.75,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71843,51638.15,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71844,38738.65,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
71845,47384.15,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
71846,45858.05,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
71847,52225.95,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71848,58253.75,25200s (~7 hours),18000s (~5 hours),10800s (~3 hours)
71849,37493.3,16200s (~4.5 hours),14400s (~4 hours),9000s (~2.5 hours)
71850,58850.75,27000s (~7.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71851,49706.15,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
71852,38066.45,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71853,55869.6,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71854,48544.9,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71855,56502.1,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
71856,51841.5,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71857,39275,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
71858,42109.2,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71859,62259.3,23400s (~6.5 hours),21600s (~6 hours),12600s (~3.5 hours)
71860,40340.20000000001,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71861,49356.45,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
71862,31193,21600s (~6 hours),18000s (~5 hours),1800s (~30 minutes)
71863,59092.2,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71864,37982.35,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71865,42384.05,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71866,44300.15,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
71867,47042.5,18000s (~5 hours),18000s (~5 hours),9000s (~2.5 hours)
71868,61528.29999999999,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
71869,44729.55,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
71870,48039.3,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
71871,56912.75,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
71872,40101.6,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71873,51631.3,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
71874,50872.85,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
71875,49049.9,19800s (~5.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71876,41966.85,23400s (~6.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
71877,42407.75,18000s (~5 hours),16200s (~4.5 hours),10800s (~3 hours)
71878,49196.5,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
71879,38363.1,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
71880,45441.75,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71881,39754,25200s (~7 hours),14400s (~4 hours),7200s (~2 hours)
71882,71281.3,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
71883,53903.85,28800s (~8 hours),25200s (~7 hours),9000s (~2.5 hours)
71884,32835.65,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
71885,49392.65,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71886,48159.4,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71887,28639.45,19800s (~5.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
71888,60345.29999999999,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
71889,60548.9,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
71890,56411.29999999999,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71891,35813.15,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71892,53292,21600s (~6 hours),21600s (~6 hours),7200s (~2 hours)
71893,36887.55,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
71894,46721.9,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71895,55477.15,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
71896,58985.65,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
71897,48168.35,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
71898,34105.35,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71899,32477.600000000006,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
71900,42646.8,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71901,34463.6,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
71902,50138.4,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
71903,47541.15,28800s (~8 hours),23400s (~6.5 hours),3600s (~1 hours)
71904,65168.79999999999,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
71905,34614.7,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71906,50713.29999999999,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
71907,52832.7,25200s (~7 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71908,44889,23400s (~6.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71909,63889.85,21600s (~6 hours),18000s (~5 hours),12600s (~3.5 hours)
71910,35857.65,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
71911,46759.54999999999,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
71912,56506.4,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
71913,52045.75,28800s (~8 hours),27000s (~7.5 hours),5400s (~1.5 hours)
71914,42535.25,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
71915,58620.45,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
71916,45418.25,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
71917,44562.85,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71918,48922.05,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
71919,47220.9,23400s (~6.5 hours),23400s (~6.5 hours),7200s (~2 hours)
71920,68194.5,27000s (~7.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
71921,63871.6,21600s (~6 hours),21600s (~6 hours),10800s (~3 hours)
71922,42144.75,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
71923,43912.9,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71924,31595,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
71925,47222.05,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71926,45876.85,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
71927,62801.54999999999,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
71928,43014.2,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
71929,39048.25,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71930,46344.79999999999,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71931,27646.45,21600s (~6 hours),14400s (~4 hours),3600s (~1 hours)
71932,41376.4,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71933,42264.95,27000s (~7.5 hours),23400s (~6.5 hours),3600s (~1 hours)
71934,50738.75,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71935,58050.85,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71936,51429.85,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71937,53222.9,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71938,45800.7,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71939,39612.85,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
71940,47636.15,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71941,44508.4,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
71942,52377.04999999999,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
71943,54503.85,21600s (~6 hours),14400s (~4 hours),9000s (~2.5 hours)
71944,39091.75,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
71945,56136.35,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
71946,47303.95,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
71947,38379.7,21600s (~6 hours),21600s (~6 hours),5400s (~1.5 hours)
71948,28721.600000000006,19800s (~5.5 hours),18000s (~5 hours),3600s (~1 hours)
71949,38770.4,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71950,60114,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71951,42843.5,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
71952,36959.45,19800s (~5.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
71953,56062,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
71954,37526.3,21600s (~6 hours),12600s (~3.5 hours),7200s (~2 hours)
71955,48483.25,19800s (~5.5 hours),12600s (~3.5 hours),9000s (~2.5 hours)
71956,43131.15,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71957,49897.75,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
71958,33847,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
71959,58009.7,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
71960,38014.65,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
71961,44799.6,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71962,40649.35,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71963,45508,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
71964,45126.4,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
71965,47223.29999999999,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71966,49554.9,25200s (~7 hours),25200s (~7 hours),7200s (~2 hours)
71967,58853,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
71968,63684.95,30600s (~8.5 hours),25200s (~7 hours),9000s (~2.5 hours)
71969,47979.15,18000s (~5 hours),18000s (~5 hours),10800s (~3 hours)
71970,51892.5,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71971,40928.5,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
71972,66382.5,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
71973,31494.95,19800s (~5.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
71974,53969.9,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
71975,47486.75,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
71976,39593.9,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
71977,43644.15,25200s (~7 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71978,33562.4,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
71979,59096.15,28800s (~8 hours),27000s (~7.5 hours),9000s (~2.5 hours)
71980,37969.25,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
71981,48079.65,27000s (~7.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
71982,71990.95,27000s (~7.5 hours),27000s (~7.5 hours),12600s (~3.5 hours)
71983,57788,21600s (~6 hours),18000s (~5 hours),10800s (~3 hours)
71984,48082.45,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
71985,27804.45,21600s (~6 hours),10800s (~3 hours),5400s (~1.5 hours)
71986,50239.6,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
71987,59572.2,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71988,53979.9,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
71989,53960.29999999999,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
71990,65018.25,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
71991,88114.2,27000s (~7.5 hours),25200s (~7 hours),12600s (~3.5 hours)
71992,44491.4,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
71993,46871.9,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
71994,46447.9,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
